gradient,trait_pre,st,term,statistic,trait_type,trait,trait_abr,trait_pre2,ii,chisq_perm2
elevation,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.6926658055222042,shoot,shoot_height,SH  ,"shoot
height
(cm)",1,
elevation,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.047026164520596346,shoot,shoot_height,SH  ,"shoot
height
(cm)",1,
elevation,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,1.286299693057367,shoot,shoot_height,SH  ,"shoot
height
(cm)",1,
elevation,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,1.2126063246874792,shoot,shoot_height,SH  ,"shoot
height
(cm)",1,
elevation,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.004440265074988694,shoot,shoot_height,SH  ,"shoot
height
(cm)",1,
elevation,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.1360957107940861,shoot,shoot_height,SH  ,"shoot
height
(cm)",1,
elevation,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.2647078508168215,shoot,shoot_height,SH  ,"shoot
height
(cm)",1,
elevation,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.7114148320074855,shoot,shoot_height,SH  ,"shoot
height
(cm)",1,
elevation,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.07886483680338169,shoot,shoot_height,SH  ,"shoot
height
(cm)",1,
elevation,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.04624934794668304,shoot,shoot_height,SH  ,"shoot
height
(cm)",1,
elevation,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.018895943897777333,shoot,shoot_height,SH  ,"shoot
height
(cm)",1,
elevation,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,2.3148070176261872,shoot,shoot_height,SH  ,"shoot
height
(cm)",1,
elevation,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,1.012777113222123,shoot,shoot_height,SH  ,"shoot
height
(cm)",1,
elevation,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.04989066312514317,shoot,shoot_height,SH  ,"shoot
height
(cm)",1,
elevation,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.12056338048522132,shoot,shoot_height,SH  ,"shoot
height
(cm)",1,
elevation,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.3090178918380654,shoot,shoot_height,SH  ,"shoot
height
(cm)",1,
elevation,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,9.914811120556609,shoot,shoot_height,SH  ,"shoot
height
(cm)",1,
elevation,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,2.281067692740162,shoot,shoot_height,SH  ,"shoot
height
(cm)",1,
elevation,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,1.7166326283235633,shoot,shoot_height,SH  ,"shoot
height
(cm)",1,
elevation,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.0010184936999389424,shoot,shoot_height,SH  ,"shoot
height
(cm)",1,
elevation,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,1.994120827978819,shoot,shoot_height,SH  ,"shoot
height
(cm)",1,
elevation,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,4.654626864564673,shoot,shoot_height,SH  ,"shoot
height
(cm)",1,
elevation,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.31271028833502723,shoot,shoot_height,SH  ,"shoot
height
(cm)",1,
elevation,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,1.6255073867280274,shoot,shoot_height,SH  ,"shoot
height
(cm)",1,
elevation,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.27457384031211574,shoot,shoot_height,SH  ,"shoot
height
(cm)",1,
elevation,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.01861831592141239,shoot,shoot_height,SH  ,"shoot
height
(cm)",1,
elevation,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.9404672683369829,shoot,shoot_height,SH  ,"shoot
height
(cm)",1,
elevation,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.03604025449201543,shoot,shoot_height,SH  ,"shoot
height
(cm)",1,
elevation,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.8974543343771526,shoot,shoot_height,SH  ,"shoot
height
(cm)",1,
elevation,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.0807814718620468,shoot,shoot_height,SH  ,"shoot
height
(cm)",1,
elevation,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,1.0871334759017282,shoot,shoot_height,SH  ,"shoot
height
(cm)",1,
elevation,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,4.713355220822662,shoot,shoot_height,SH  ,"shoot
height
(cm)",1,
elevation,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,2.9819069312000295,shoot,shoot_height,SH  ,"shoot
height
(cm)",1,
elevation,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.08484704143104857,shoot,shoot_height,SH  ,"shoot
height
(cm)",1,
elevation,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.8088350470430532,shoot,shoot_height,SH  ,"shoot
height
(cm)",1,
elevation,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.5688045077621688,shoot,shoot_height,SH  ,"shoot
height
(cm)",1,
elevation,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.11430578551283362,shoot,shoot_height,SH  ,"shoot
height
(cm)",1,
elevation,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.4450783207282658,shoot,shoot_height,SH  ,"shoot
height
(cm)",1,
elevation,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,1.3063812483060246,shoot,shoot_height,SH  ,"shoot
height
(cm)",1,
elevation,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.04889068395569074,shoot,shoot_height,SH  ,"shoot
height
(cm)",1,
elevation,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,1.127594660327588,shoot,shoot_height,SH  ,"shoot
height
(cm)",1,
elevation,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,1.9216771653683768,shoot,shoot_height,SH  ,"shoot
height
(cm)",1,
elevation,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,1.2954373379386375,shoot,shoot_height,SH  ,"shoot
height
(cm)",1,
elevation,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.10539118883981592,shoot,shoot_height,SH  ,"shoot
height
(cm)",1,
elevation,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.02346082972649462,shoot,shoot_height,SH  ,"shoot
height
(cm)",1,
elevation,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.2939229334713733,shoot,shoot_height,SH  ,"shoot
height
(cm)",1,
elevation,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,1.8018225101150698,shoot,shoot_height,SH  ,"shoot
height
(cm)",1,
elevation,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.7240670647078606,shoot,shoot_height,SH  ,"shoot
height
(cm)",1,
elevation,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.05991377328161148,shoot,shoot_height,SH  ,"shoot
height
(cm)",1,
elevation,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.925492811869176,shoot,shoot_height,SH  ,"shoot
height
(cm)",1,
elevation,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.11219014664859277,shoot,shoot_height,SH  ,"shoot
height
(cm)",1,
elevation,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.15529620537086786,shoot,shoot_height,SH  ,"shoot
height
(cm)",1,
elevation,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,1.0173578223062538,shoot,shoot_height,SH  ,"shoot
height
(cm)",1,
elevation,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.002993435887276158,shoot,shoot_height,SH  ,"shoot
height
(cm)",1,
elevation,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.21055845507793575,shoot,shoot_height,SH  ,"shoot
height
(cm)",1,
elevation,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,8.950109079706626e-5,shoot,shoot_height,SH  ,"shoot
height
(cm)",1,
elevation,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,1.9873381184193522,shoot,shoot_height,SH  ,"shoot
height
(cm)",1,
elevation,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,3.803921755210248,shoot,shoot_height,SH  ,"shoot
height
(cm)",1,
elevation,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.19117724217894155,shoot,shoot_height,SH  ,"shoot
height
(cm)",1,
elevation,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.30233833653905134,shoot,shoot_height,SH  ,"shoot
height
(cm)",1,
elevation,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.10651653078039336,shoot,shoot_height,SH  ,"shoot
height
(cm)",1,
elevation,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,5.338049224518118e-4,shoot,shoot_height,SH  ,"shoot
height
(cm)",1,
elevation,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.0016387906572044428,shoot,shoot_height,SH  ,"shoot
height
(cm)",1,
elevation,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,7.279345018314015,shoot,shoot_height,SH  ,"shoot
height
(cm)",1,
elevation,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.19926068561478152,shoot,shoot_height,SH  ,"shoot
height
(cm)",1,
elevation,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.5104372321823212,shoot,shoot_height,SH  ,"shoot
height
(cm)",1,
elevation,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.9064303783085715,shoot,shoot_height,SH  ,"shoot
height
(cm)",1,
elevation,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.4186654292401294,shoot,shoot_height,SH  ,"shoot
height
(cm)",1,
elevation,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.017073579386531066,shoot,shoot_height,SH  ,"shoot
height
(cm)",1,
elevation,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,3.0733140021151506,shoot,shoot_height,SH  ,"shoot
height
(cm)",1,
elevation,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.674386936053546,shoot,shoot_height,SH  ,"shoot
height
(cm)",1,
elevation,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.3411463672559772,shoot,shoot_height,SH  ,"shoot
height
(cm)",1,
elevation,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.8618641947906983,shoot,shoot_height,SH  ,"shoot
height
(cm)",1,
elevation,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.7267884771207109,shoot,shoot_height,SH  ,"shoot
height
(cm)",1,
elevation,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,1.60699357222882,shoot,shoot_height,SH  ,"shoot
height
(cm)",1,
elevation,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.5169091655032295,shoot,shoot_height,SH  ,"shoot
height
(cm)",1,
elevation,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,7.018098472550933e-4,shoot,shoot_height,SH  ,"shoot
height
(cm)",1,
elevation,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.13880047366734447,shoot,shoot_height,SH  ,"shoot
height
(cm)",1,
elevation,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,1.6648580689440717,shoot,shoot_height,SH  ,"shoot
height
(cm)",1,
elevation,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.8182151121954359,shoot,shoot_height,SH  ,"shoot
height
(cm)",1,
elevation,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,2.8063550108916493,shoot,shoot_height,SH  ,"shoot
height
(cm)",1,
elevation,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.8177841431251031,shoot,shoot_height,SH  ,"shoot
height
(cm)",1,
elevation,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.3603736392638013,shoot,shoot_height,SH  ,"shoot
height
(cm)",1,
elevation,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.2230432147475049,shoot,shoot_height,SH  ,"shoot
height
(cm)",1,
elevation,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.1965138156997341,shoot,shoot_height,SH  ,"shoot
height
(cm)",1,
elevation,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.9517076278536243,shoot,shoot_height,SH  ,"shoot
height
(cm)",1,
elevation,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.18461441369324114,shoot,shoot_height,SH  ,"shoot
height
(cm)",1,
elevation,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.010464872583458507,shoot,shoot_height,SH  ,"shoot
height
(cm)",1,
elevation,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.12993461762657027,shoot,shoot_height,SH  ,"shoot
height
(cm)",1,
elevation,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.32133702456688623,shoot,shoot_height,SH  ,"shoot
height
(cm)",1,
elevation,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.06495678301991584,shoot,shoot_height,SH  ,"shoot
height
(cm)",1,
elevation,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.04794729586869647,shoot,shoot_height,SH  ,"shoot
height
(cm)",1,
elevation,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.09506406044510322,shoot,shoot_height,SH  ,"shoot
height
(cm)",1,
elevation,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,2.007466700493342,shoot,shoot_height,SH  ,"shoot
height
(cm)",1,
elevation,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.08640970056906734,shoot,shoot_height,SH  ,"shoot
height
(cm)",1,
elevation,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.07771187395512273,shoot,shoot_height,SH  ,"shoot
height
(cm)",1,
elevation,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.24328754119216556,shoot,shoot_height,SH  ,"shoot
height
(cm)",1,
elevation,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,0.01951441716097902,shoot,shoot_height,SH  ,"shoot
height
(cm)",1,
elevation,shoot height (cm),"mod <- lmer(value ~ population + (1|exp_id) + (1|exp_labgroup), data = d)",population,1.6562537197189355,shoot,shoot_height,SH  ,"shoot
height
(cm)",1,
