gene,Hs,Ht,Gst,Gprime_st,D,location,sequence_length,tops
pgrR_10,0.2533724340175953,0.4266862170087977,0.4061855670103094,0.7737627651217599,0.464257659073056,606,1110,1
pgrR_12,0.2533724340175953,0.4266862170087977,0.4061855670103094,0.7737627651217599,0.464257659073056,606,1110,1
pgrR_4,0.2533724340175953,0.4266862170087977,0.4061855670103094,0.7737627651217599,0.464257659073056,606,1110,1
pgrR_9,0.27318344737699574,0.5032583903551646,0.4571706053739075,0.8633225467261154,0.6331032009324847,283,924,1
phnH,0.2533724340175953,0.4266862170087977,0.4061855670103094,0.7737627651217599,0.464257659073056,125,603,1
pobA,0.2533724340175953,0.4266862170087977,0.4061855670103094,0.7737627651217599,0.464257659073056,36,1173,1
potA_7,0.2533724340175953,0.4266862170087977,0.4061855670103094,0.7737627651217599,0.464257659073056,936,1116,1
potB_3,0.26067122841316387,0.40811339198435975,0.36127744510978055,0.7179374173644779,0.3988541207580433,204,876,1
potE,0.26067122841316387,0.40811339198435975,0.36127744510978055,0.7179374173644779,0.3988541207580433,276,1359,1
proC_1,0.2533724340175953,0.4266862170087977,0.4061855670103094,0.7737627651217599,0.464257659073056,549,930,1
proC_2,0.2533724340175953,0.4266862170087977,0.4061855670103094,0.7737627651217599,0.464257659073056,549,930,1
purR_1,0.2533724340175953,0.4266862170087977,0.4061855670103094,0.7737627651217599,0.464257659073056,546,1020,1
puuC,0.26067122841316387,0.40811339198435975,0.36127744510978055,0.7179374173644779,0.3988541207580433,966,1464,1
queE,0.2533724340175953,0.4266862170087977,0.4061855670103094,0.7737627651217599,0.464257659073056,96,738,1
rbsA_1,0.2533724340175953,0.4266862170087977,0.4061855670103094,0.7737627651217599,0.464257659073056,870,1527,1
rbsA_13,0.35138481590094484,0.5090257412838058,0.3096914607604663,0.7291268964131421,0.4860845976087615,415,1692,1
rbsA_6,0.2533724340175953,0.4266862170087977,0.4061855670103094,0.7737627651217599,0.464257659073056,1386,1551,1
rbsA_9,0.35138481590094484,0.5090257412838058,0.3096914607604663,0.7291268964131421,0.4860845976087615,415,1692,1
rbsB_3,0.4675138481590094,0.6615347018572825,0.29328900381726386,0.8517690851554515,0.7287357728552196,942,990,1
rbsB_8,0.2533724340175953,0.4266862170087977,0.4061855670103094,0.7737627651217599,0.464257659073056,633,951,1
rbsC_11,0.2533724340175953,0.4266862170087977,0.4061855670103094,0.7737627651217599,0.464257659073056,624,1110,1
rbsC_19,0.2533724340175953,0.4266862170087977,0.4061855670103094,0.7737627651217599,0.464257659073056,624,1110,1
rbsC_2,0.2533724340175953,0.4266862170087977,0.4061855670103094,0.7737627651217599,0.464257659073056,252,1026,1
rbsC_21,0.16891495601173012,0.4844574780058651,0.6513317191283294,0.9491884262526464,0.7593507410021172,540,1992,1
rbsC_4,0.2533724340175953,0.4266862170087977,0.4061855670103094,0.7737627651217599,0.464257659073056,111,999,1
rclR,0.2533724340175953,0.4266862170087977,0.4061855670103094,0.7737627651217599,0.464257659073056,192,987,1
rcsC_13,0.2533724340175953,0.4266862170087977,0.4061855670103094,0.7737627651217599,0.464257659073056,366,924,1
rhaR_3,0.2533724340175953,0.4266862170087977,0.4061855670103094,0.7737627651217599,0.464257659073056,227,942,1
ribN_1,0.2533724340175953,0.4266862170087977,0.4061855670103094,0.7737627651217599,0.464257659073056,117,912,1
ridA_1,0.2533724340175953,0.4266862170087977,0.4061855670103094,0.7737627651217599,0.464257659073056,126,381,1
rmlA,0.26067122841316387,0.40811339198435975,0.36127744510978055,0.7179374173644779,0.3988541207580433,165,882,1
rnk_1,0.2533724340175953,0.4266862170087977,0.4061855670103094,0.7737627651217599,0.464257659073056,179,423,1
rnk_2,0.2533724340175953,0.4266862170087977,0.4061855670103094,0.7737627651217599,0.464257659073056,179,423,1
ros_4,0.2774845226458129,0.4998533724340176,0.44486815944721503,0.8522871554349863,0.6155407233697124,409,450,1
ros_5,0.2774845226458129,0.4998533724340176,0.44486815944721503,0.8522871554349863,0.6155407233697124,409,450,1
rspR_1,0.2533724340175953,0.4266862170087977,0.4061855670103094,0.7737627651217599,0.464257659073056,12,687,1
rspR_3,0.2533724340175953,0.4266862170087977,0.4061855670103094,0.7737627651217599,0.464257659073056,222,693,1
rspR_5,0.2533724340175953,0.4266862170087977,0.4061855670103094,0.7737627651217599,0.464257659073056,222,693,1
rspR_6,0.2533724340175953,0.4266862170087977,0.4061855670103094,0.7737627651217599,0.464257659073056,580,702,1
rspR_7,0.26067122841316387,0.40811339198435975,0.36127744510978055,0.7179374173644779,0.3988541207580433,42,696,1
sbmA,0.2533724340175953,0.4266862170087977,0.4061855670103094,0.7737627651217599,0.464257659073056,213,1293,1
sdpR,0.2533724340175953,0.4266862170087977,0.4061855670103094,0.7737627651217599,0.464257659073056,126,324,1
sfnC,0.2533724340175953,0.4266862170087977,0.4061855670103094,0.7737627651217599,0.464257659073056,111,1212,1
sfnC_2,0.2533724340175953,0.4266862170087977,0.4061855670103094,0.7737627651217599,0.464257659073056,111,1212,1
sgrR_5,0.2533724340175953,0.4266862170087977,0.4061855670103094,0.7737627651217599,0.464257659073056,57,1509,1
siaM_1,0.2533724340175953,0.4266862170087977,0.4061855670103094,0.7737627651217599,0.464257659073056,216,1314,1
sigJ,0.26067122841316387,0.40811339198435975,0.36127744510978055,0.7179374173644779,0.3988541207580433,33,858,1
speF,0.2533724340175953,0.4266862170087977,0.4061855670103094,0.7737627651217599,0.464257659073056,37,2364,1
spuC_1,0.26067122841316387,0.40811339198435975,0.36127744510978055,0.7179374173644779,0.3988541207580433,951,1377,1
spuC_3,0.26067122841316387,0.40811339198435975,0.36127744510978055,0.7179374173644779,0.3988541207580433,951,1377,1
spuC_5,0.2533724340175953,0.4266862170087977,0.4061855670103094,0.7737627651217599,0.464257659073056,564,1377,1
ssuC_1,0.2533724340175953,0.4266862170087977,0.4061855670103094,0.7737627651217599,0.464257659073056,765,846,1
strE_2,0.2346041055718475,0.4506353861192571,0.4793926247288504,0.8467432950191571,0.5644955300127714,804,936,1
sucB_1,0.26067122841316387,0.40811339198435975,0.36127744510978055,0.7179374173644779,0.3988541207580433,966,1137,1
sugC_1,0.2533724340175953,0.4266862170087977,0.4061855670103094,0.7737627651217599,0.464257659073056,801,1153,1
tcyB_1,0.2533724340175953,0.4266862170087977,0.4061855670103094,0.7737627651217599,0.464257659073056,60,663,1
tdcB_1,0.2533724340175953,0.4266862170087977,0.4061855670103094,0.7737627651217599,0.464257659073056,670,1005,1
tdcB_2,0.2533724340175953,0.4266862170087977,0.4061855670103094,0.7737627651217599,0.464257659073056,670,1005,1
tgnC_2,0.26067122841316387,0.40811339198435975,0.36127744510978055,0.7179374173644779,0.3988541207580433,966,1464,1
thiC,0.2533724340175953,0.4266862170087977,0.4061855670103094,0.7737627651217599,0.464257659073056,60,1851,1
thiD,0.2533724340175953,0.4266862170087977,0.4061855670103094,0.7737627651217599,0.464257659073056,9,801,1
thiE_1,0.2533724340175953,0.4266862170087977,0.4061855670103094,0.7737627651217599,0.464257659073056,169,606,1
thiE_2,0.2533724340175953,0.4266862170087977,0.4061855670103094,0.7737627651217599,0.464257659073056,169,606,1
thiG,0.2533724340175953,0.4266862170087977,0.4061855670103094,0.7737627651217599,0.464257659073056,132,774,1
tktA_1,0.2533724340175953,0.4266862170087977,0.4061855670103094,0.7737627651217599,0.464257659073056,1654,2085,1
ttuC,0.35138481590094484,0.5090257412838058,0.3096914607604663,0.7291268964131421,0.4860845976087615,279,1083,1
ugpA,0.2346041055718475,0.4506353861192571,0.4793926247288504,0.8467432950191571,0.5644955300127714,690,882,1
ugpB_1,0.2533724340175953,0.4266862170087977,0.4061855670103094,0.7737627651217599,0.464257659073056,859,1294,1
ugpB_2,0.2533724340175953,0.4266862170087977,0.4061855670103094,0.7737627651217599,0.464257659073056,859,1294,1
ugpC_3,0.2533724340175953,0.4266862170087977,0.4061855670103094,0.7737627651217599,0.464257659073056,879,1050,1
uxaC,0.2346041055718475,0.4506353861192571,0.4793926247288504,0.8467432950191571,0.5644955300127714,786,1410,1
uxuA,0.2533724340175953,0.4266862170087977,0.4061855670103094,0.7737627651217599,0.464257659073056,366,1209,1
xthA_1,0.2533724340175953,0.4266862170087977,0.4061855670103094,0.7737627651217599,0.464257659073056,681,774,1
xynR_1,0.2533724340175953,0.4266862170087977,0.4061855670103094,0.7737627651217599,0.464257659073056,117,786,1
yabJ_6,0.2533724340175953,0.4266862170087977,0.4061855670103094,0.7737627651217599,0.464257659073056,164,393,1
ybhR,0.2533724340175953,0.4266862170087977,0.4061855670103094,0.7737627651217599,0.464257659073056,981,1113,1
ycaC_2,0.3259693711306615,0.4907624633431085,0.33578992796202234,0.7458987245938873,0.4889780527893261,1,644,1
ycaC_3,0.3259693711306615,0.4907624633431085,0.33578992796202234,0.7458987245938873,0.4889780527893261,1,644,1
ycjO_4,0.26067122841316387,0.40811339198435975,0.36127744510978055,0.7179374173644779,0.3988541207580433,294,906,1
ycjP_2,0.26067122841316387,0.40811339198435975,0.36127744510978055,0.7179374173644779,0.3988541207580433,225,831,1
ydcV_1,0.2533724340175953,0.4266862170087977,0.4061855670103094,0.7737627651217599,0.464257659073056,1,831,1
yddA,0.2533724340175953,0.4266862170087977,0.4061855670103094,0.7737627651217599,0.464257659073056,99,1821,1
yhbO_2,0.2533724340175953,0.4266862170087977,0.4061855670103094,0.7737627651217599,0.464257659073056,42,588,1
yhdN_1,0.2533724340175953,0.4266862170087977,0.4061855670103094,0.7737627651217599,0.464257659073056,352,1044,1
yiaO_2,0.2533724340175953,0.4266862170087977,0.4061855670103094,0.7737627651217599,0.464257659073056,61,993,1
yjmC_2,0.2533724340175953,0.4266862170087977,0.4061855670103094,0.7737627651217599,0.464257659073056,185,1005,1
yofA,0.2533724340175953,0.4266862170087977,0.4061855670103094,0.7737627651217599,0.464257659073056,450,873,1
yphB,0.2533724340175953,0.4266862170087977,0.4061855670103094,0.7737627651217599,0.464257659073056,321,889,1
yqaA,0.2533724340175953,0.4266862170087977,0.4061855670103094,0.7737627651217599,0.464257659073056,229,447,1
ytfQ_1,0.2533724340175953,0.4266862170087977,0.4061855670103094,0.7737627651217599,0.464257659073056,390,963,1
COQ3_1,0.35568589116976207,0.4056207233626587,0.123107201670884,0.3402472327545161,0.15500151714372398,702,828,0
COQ5_1,0.35568589116976207,0.45006516780710326,0.20970135746606344,0.5380906281800675,0.292960453120259,103,810,0
COQ5_2,0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,208,801,0
COQ5_3,0.26392961876832843,0.3819648093841642,0.309021113243762,0.6414342629482072,0.3207171314741036,618,1179,0
COQ5_4,0.35764092538286085,0.4677093515803195,0.23533509823045876,0.5931356864703732,0.34270061884954917,477,795,0
COQ5_5,0.0950146627565982,0.0975073313782992,0.02556390977443729,0.05508749189890079,0.00550874918989009,461,1023,0
COQ5_7,0.18246985988921471,0.2023460410557185,0.09822866344605476,0.2188122758070945,0.04862495017935432,42,786,0
COQ5_8,0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,224,612,0
OSGEPL1,0.10426849136526554,0.10768980123818836,0.03177004538577947,0.06875227355402037,0.00763914150600226,174,658,0
PAD1,0.1992831541218638,0.1940860215053764,-0.02677746999076629,-0.06872399810416531,-0.01298119964189789,288,634,0
PGdx,0.18246985988921471,0.2023460410557185,0.09822866344605476,0.2188122758070945,0.04862495017935432,86,486,0
aacA4,0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,399,489,0
aacA4_2,0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,399,489,0
aaeA,0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,666,1230,0
aarA,0.18246985988921471,0.2023460410557185,0.09822866344605476,0.2188122758070945,0.04862495017935432,841,1290,0
aatA,0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,691,1203,0
abfA,0.26392961876832843,0.3819648093841642,0.309021113243762,0.6414342629482072,0.3207171314741036,60,1521,0
abgB,0.32961876832844567,0.4814760508308895,0.3153994518323014,0.7153382143021598,0.4530475357247013,480,1461,0
abo_1,0.2533724340175953,0.3266862170087975,0.22441651705565505,0.4909662215239587,0.19638648860958335,734,1949,0
abo_2,0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,2304,2448,0
abo_4,0.26067122841316387,0.35255783642880417,0.2606284658040666,0.5592772146319966,0.24856765094755404,315,2421,0
abo_5,0.3576409253828609,0.4677093515803195,0.23533509823045864,0.593135686470373,0.34270061884954905,804,1171,0
abo_6,0.2533724340175953,0.3266862170087975,0.22441651705565505,0.4909662215239587,0.19638648860958335,734,1949,0
accD,0.18246985988921471,0.2023460410557185,0.09822866344605476,0.2188122758070945,0.04862495017935432,150,915,0
acdA_1,0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,40,1143,0
acdA_2,0.18246985988921471,0.2023460410557185,0.09822866344605476,0.2188122758070945,0.04862495017935432,789,1188,0
acdA_3,0.5531443466927337,0.5654610622352557,0.02178172179324653,0.09541064156785328,0.05512614846142632,606,1164,0
ackA,0.26392961876832843,0.3819648093841642,0.309021113243762,0.6414342629482072,0.3207171314741036,1152,1179,0
acnA,0.2533724340175953,0.3266862170087975,0.22441651705565505,0.4909662215239587,0.19638648860958335,966,2784,0
acoA,0.18246985988921471,0.2023460410557185,0.09822866344605476,0.2188122758070945,0.04862495017935432,420,1047,0
acoR,0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,1362,2001,0
acpP_3,0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,147,420,0
acpS,0.18246985988921471,0.2023460410557185,0.09822866344605476,0.2188122758070945,0.04862495017935432,42,420,0
acr1,0.32961876832844567,0.4814760508308895,0.3153994518323014,0.7153382143021598,0.4530475357247013,306,804,0
acrB,0.1042684913652656,0.10768980123818836,0.03177004538577896,0.0687522735540193,0.00763914150600214,2866,3147,0
acsA_1,0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,927,1953,0
acsA_2,0.32961876832844567,0.4814760508308895,0.3153994518323014,0.7153382143021598,0.4530475357247013,960,1908,0
acsA_3,0.18246985988921471,0.2023460410557185,0.09822866344605476,0.2188122758070945,0.04862495017935432,321,1950,0
acsE,0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,198,963,0
actP,0.4041707396546106,0.5076409253828609,0.20382553997239972,0.5683334493353088,0.347314885704911,1083,2484,0
acyP,0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,125,288,0
ada,0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,141,1128,0
addA,0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,549,3570,0
ade,0.3576409253828609,0.4677093515803195,0.23533509823045864,0.593135686470373,0.34270061884954905,882,1788,0
adeC_1,0.18246985988921471,0.2023460410557185,0.09822866344605476,0.2188122758070945,0.04862495017935432,1329,1698,0
adeC_2,0.3576409253828609,0.4677093515803195,0.23533509823045864,0.593135686470373,0.34270061884954905,630,1803,0
adh1,0.18246985988921471,0.2023460410557185,0.09822866344605476,0.2188122758070945,0.04862495017935432,303,1107,0
adhC2,0.32961876832844567,0.4814760508308895,0.3153994518323014,0.7153382143021598,0.4530475357247013,783,1044,0
adhT_1,0.18246985988921471,0.2023460410557185,0.09822866344605476,0.2188122758070945,0.04862495017935432,367,1041,0
adh_1,0.18246985988921471,0.2023460410557185,0.09822866344605476,0.2188122758070945,0.04862495017935432,319,1023,0
adh_2,0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,142,1509,0
adiC,0.18246985988921471,0.2023460410557185,0.09822866344605476,0.2188122758070945,0.04862495017935432,509,1327,0
adk,0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,132,579,0
afr_1,0.26392961876832843,0.3819648093841642,0.309021113243762,0.6414342629482072,0.3207171314741036,954,1020,0
agpA,0.35764092538286085,0.4677093515803195,0.23533509823045876,0.5931356864703732,0.34270061884954917,333,2082,0
agpA_1,0.26392961876832843,0.3819648093841642,0.309021113243762,0.6414342629482072,0.3207171314741036,402,1903,0
ahcY,0.18246985988921471,0.2023460410557185,0.09822866344605476,0.2188122758070945,0.04862495017935432,207,1401,0
aidB,0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,321,1653,0
alaC,0.3576409253828609,0.4677093515803195,0.23533509823045864,0.593135686470373,0.34270061884954905,268,1290,0
alaS_1,0.18246985988921471,0.2023460410557185,0.09822866344605476,0.2188122758070945,0.04862495017935432,30,2665,0
alaS_2,0.18246985988921471,0.2023460410557185,0.09822866344605476,0.2188122758070945,0.04862495017935432,198,750,0
alc,0.3576409253828609,0.4677093515803195,0.23533509823045864,0.593135686470373,0.34270061884954905,86,1023,0
ald2_1,0.26392961876832843,0.3819648093841642,0.309021113243762,0.6414342629482072,0.3207171314741036,686,844,0
aldHT,0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,960,1434,0
ald_1,0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,1239,1434,0
