replicon_type,gene,n
chromosome,group_2866,10
chromosome,group_2874,10
chromosome,group_2879,10
chromosome,group_2880,10
chromosome,group_2881,10
chromosome,group_2894,10
chromosome,group_2895,10
chromosome,group_2899,10
chromosome,group_290,10
chromosome,group_2900,10
chromosome,group_2911,10
chromosome,group_2912,10
chromosome,group_2913,10
chromosome,group_2935,10
chromosome,group_2939,10
chromosome,group_2940,10
chromosome,group_2941,10
chromosome,group_2942,10
chromosome,group_2964,10
chromosome,group_2965,10
chromosome,group_2967,10
chromosome,group_297,10
chromosome,group_2977,10
chromosome,group_2978,10
chromosome,group_298,10
chromosome,group_2980,10
chromosome,group_2994,10
chromosome,group_2997,10
chromosome,group_2998,10
chromosome,group_2999,10
chromosome,group_3,10
chromosome,group_3000,10
chromosome,group_3012,10
chromosome,group_3015,10
chromosome,group_3026,10
chromosome,group_3027,10
chromosome,group_3028,10
chromosome,group_3030,10
chromosome,group_3038,10
chromosome,group_3039,10
chromosome,group_304,10
chromosome,group_3042,10
chromosome,group_3059,10
chromosome,group_306,10
chromosome,group_3060,10
chromosome,group_3071,10
chromosome,group_3072,10
chromosome,group_3074,10
chromosome,group_3086,10
chromosome,group_3091,10
chromosome,group_310,10
chromosome,group_3107,10
chromosome,group_3108,10
chromosome,group_3109,10
chromosome,group_311,10
chromosome,group_3110,10
chromosome,group_3111,10
chromosome,group_3112,10
chromosome,group_3135,10
chromosome,group_3136,10
chromosome,group_3137,10
chromosome,group_3156,10
chromosome,group_3157,10
chromosome,group_3160,10
chromosome,group_3161,10
chromosome,group_3162,10
chromosome,group_3179,10
chromosome,group_318,10
chromosome,group_3181,10
chromosome,group_3182,10
chromosome,group_3183,10
chromosome,group_3185,10
chromosome,group_3195,10
chromosome,group_3197,10
chromosome,group_3212,10
chromosome,group_3213,10
chromosome,group_3214,10
chromosome,group_3215,10
chromosome,group_322,10
chromosome,group_3246,10
chromosome,group_3249,10
chromosome,group_326,10
chromosome,group_3261,10
chromosome,group_3264,10
chromosome,group_3265,10
chromosome,group_3266,10
chromosome,group_3268,10
chromosome,group_3288,10
chromosome,group_3289,10
chromosome,group_3290,10
chromosome,group_3310,10
chromosome,group_3312,10
chromosome,group_3325,10
chromosome,group_3327,10
chromosome,group_333,10
chromosome,group_334,10
chromosome,group_3342,10
chromosome,group_3345,10
chromosome,group_336,10
chromosome,group_3363,10
chromosome,group_3369,10
chromosome,group_3370,10
chromosome,group_3371,10
chromosome,group_3372,10
chromosome,group_3383,10
chromosome,group_3389,10
chromosome,group_3390,10
chromosome,group_341,10
chromosome,group_3413,10
chromosome,group_3415,10
chromosome,group_3416,10
chromosome,group_343,10
chromosome,group_3438,10
chromosome,group_3439,10
chromosome,group_3440,10
chromosome,group_3441,10
chromosome,group_3443,10
chromosome,group_3448,10
chromosome,group_3449,10
chromosome,group_3450,10
chromosome,group_3452,10
chromosome,group_346,10
chromosome,group_347,10
chromosome,group_3476,10
chromosome,group_3480,10
chromosome,group_3481,10
chromosome,group_3482,10
chromosome,group_3483,10
chromosome,group_3484,10
chromosome,group_3500,10
chromosome,group_3501,10
chromosome,group_3502,10
chromosome,group_3503,10
chromosome,group_3504,10
chromosome,group_3519,10
chromosome,group_3520,10
chromosome,group_3522,10
chromosome,group_3535,10
chromosome,group_3537,10
chromosome,group_355,10
chromosome,group_3558,10
chromosome,group_3559,10
chromosome,group_356,10
chromosome,group_3562,10
chromosome,group_3563,10
chromosome,group_3565,10
chromosome,group_357,10
chromosome,group_3585,10
chromosome,group_3586,10
chromosome,group_3588,10
chromosome,group_3589,10
chromosome,group_3590,10
chromosome,group_3591,10
chromosome,group_3605,10
chromosome,group_3609,10
chromosome,group_361,10
chromosome,group_3610,10
chromosome,group_3611,10
chromosome,group_3612,10
chromosome,group_362,10
chromosome,group_363,10
chromosome,group_3635,10
chromosome,group_3653,10
chromosome,group_3654,10
chromosome,group_3659,10
chromosome,group_366,10
chromosome,group_3661,10
chromosome,group_367,10
chromosome,group_3686,10
chromosome,group_3687,10
chromosome,group_3691,10
chromosome,group_3692,10
chromosome,group_3703,10
chromosome,group_3708,10
chromosome,group_3709,10
chromosome,group_3734,10
chromosome,group_3735,10
chromosome,group_3737,10
chromosome,group_3739,10
chromosome,group_375,10
chromosome,group_3755,10
chromosome,group_377,10
chromosome,group_3793,10
chromosome,group_3797,10
chromosome,group_3798,10
chromosome,group_3799,10
chromosome,group_38,10
chromosome,group_3812,10
chromosome,group_3815,10
chromosome,group_3817,10
chromosome,group_3837,10
chromosome,group_3840,10
chromosome,group_3841,10
chromosome,group_3842,10
chromosome,group_385,10
chromosome,group_3854,10
chromosome,group_3855,10
chromosome,group_3858,10
chromosome,group_3859,10
chromosome,group_3861,10
chromosome,group_3872,10
chromosome,group_389,10
chromosome,group_390,10
chromosome,group_3906,10
chromosome,group_3907,10
chromosome,group_3909,10
chromosome,group_3910,10
chromosome,group_3911,10
chromosome,group_3928,10
chromosome,group_393,10
chromosome,group_3931,10
chromosome,group_3932,10
chromosome,group_3933,10
chromosome,group_3934,10
chromosome,group_3935,10
chromosome,group_3950,10
chromosome,group_3951,10
chromosome,group_3952,10
chromosome,group_3959,10
chromosome,group_3960,10
chromosome,group_3961,10
chromosome,group_3962,10
chromosome,group_3981,10
chromosome,group_3982,10
chromosome,group_3983,10
chromosome,group_3984,10
chromosome,group_3985,10
chromosome,group_400,10
chromosome,group_4009,10
chromosome,group_4012,10
chromosome,group_4014,10
chromosome,group_402,10
chromosome,group_4033,10
chromosome,group_404,10
chromosome,group_4054,10
chromosome,group_4055,10
chromosome,group_4056,10
chromosome,group_4057,10
chromosome,group_4058,10
chromosome,group_4067,10
chromosome,group_4068,10
chromosome,group_4074,10
chromosome,group_4076,10
chromosome,group_4077,10
chromosome,group_408,10
chromosome,group_409,10
chromosome,group_41,10
chromosome,group_4113,10
chromosome,group_4114,10
chromosome,group_4116,10
chromosome,group_412,10
chromosome,group_4139,10
chromosome,group_4143,10
chromosome,group_4165,10
chromosome,group_417,10
chromosome,group_4170,10
chromosome,group_4171,10
chromosome,group_4173,10
chromosome,group_4174,10
chromosome,group_4189,10
chromosome,group_419,10
chromosome,group_42,10
chromosome,group_4210,10
chromosome,group_4211,10
chromosome,group_422,10
chromosome,group_4229,10
chromosome,group_4230,10
chromosome,group_4244,10
chromosome,group_4245,10
chromosome,group_4246,10
chromosome,group_4247,10
chromosome,group_4248,10
chromosome,group_4249,10
chromosome,group_4250,10
chromosome,group_4261,10
chromosome,group_4262,10
chromosome,group_4263,10
chromosome,group_4269,10
chromosome,group_427,10
chromosome,group_4271,10
chromosome,group_4272,10
chromosome,group_4273,10
chromosome,group_4274,10
chromosome,group_428,10
chromosome,group_4287,10
chromosome,group_4289,10
chromosome,group_429,10
chromosome,group_4290,10
chromosome,group_4299,10
chromosome,group_4301,10
chromosome,group_4303,10
chromosome,group_4304,10
chromosome,group_4314,10
chromosome,group_4323,10
chromosome,group_4331,10
chromosome,group_4333,10
chromosome,group_4334,10
chromosome,group_4335,10
chromosome,group_4342,10
chromosome,group_4343,10
chromosome,group_4344,10
chromosome,group_4345,10
chromosome,group_4346,10
chromosome,group_4347,10
chromosome,group_4348,10
chromosome,group_4356,10
chromosome,group_436,10
chromosome,group_4366,10
chromosome,group_437,10
chromosome,group_4397,10
chromosome,group_4409,10
chromosome,group_4410,10
chromosome,group_4411,10
chromosome,group_4422,10
chromosome,group_4427,10
chromosome,group_4428,10
chromosome,group_4440,10
chromosome,group_445,10
chromosome,group_4452,10
chromosome,group_4453,10
chromosome,group_4462,10
chromosome,group_4467,10
chromosome,group_4468,10
chromosome,group_4481,10
chromosome,group_4482,10
chromosome,group_449,10
chromosome,group_4491,10
chromosome,group_4492,10
chromosome,group_450,10
chromosome,group_455,10
chromosome,group_456,10
chromosome,group_458,10
chromosome,group_459,10
chromosome,group_4616,10
chromosome,group_4618,10
chromosome,group_463,10
chromosome,group_4635,10
chromosome,group_465,10
chromosome,group_472,10
chromosome,group_4743,10
chromosome,group_4779,10
chromosome,group_478,10
chromosome,group_479,10
chromosome,group_480,10
chromosome,group_4821,10
chromosome,group_4832,10
chromosome,group_4897,10
chromosome,group_4898,10
chromosome,group_49,10
chromosome,group_490,10
chromosome,group_4916,10
chromosome,group_493,10
chromosome,group_497,10
chromosome,group_498,10
chromosome,group_5024,10
chromosome,group_5027,10
chromosome,group_5028,10
chromosome,group_5029,10
chromosome,group_5032,10
chromosome,group_5033,10
chromosome,group_5034,10
chromosome,group_5036,10
chromosome,group_5039,10
chromosome,group_5043,10
chromosome,group_5045,10
chromosome,group_5046,10
chromosome,group_5047,10
chromosome,group_5051,10
chromosome,group_5052,10
chromosome,group_5054,10
chromosome,group_5055,10
chromosome,group_5058,10
chromosome,group_506,10
chromosome,group_5063,10
chromosome,group_5064,10
chromosome,group_5069,10
chromosome,group_507,10
chromosome,group_5072,10
chromosome,group_5078,10
chromosome,group_5082,10
chromosome,group_5084,10
chromosome,group_5085,10
chromosome,group_5087,10
chromosome,group_5088,10
chromosome,group_5090,10
chromosome,group_5092,10
chromosome,group_5096,10
chromosome,group_5098,10
chromosome,group_5100,10
chromosome,group_5101,10
chromosome,group_5103,10
chromosome,group_5104,10
chromosome,group_5106,10
chromosome,group_5107,10
chromosome,group_5108,10
chromosome,group_511,10
chromosome,group_5111,10
chromosome,group_5112,10
chromosome,group_5113,10
chromosome,group_5118,10
chromosome,group_5119,10
chromosome,group_5121,10
chromosome,group_5123,10
chromosome,group_5124,10
chromosome,group_5132,10
chromosome,group_5133,10
chromosome,group_5134,10
chromosome,group_5139,10
chromosome,group_5140,10
chromosome,group_5142,10
chromosome,group_5143,10
chromosome,group_5145,10
chromosome,group_5146,10
chromosome,group_5147,10
chromosome,group_5148,10
chromosome,group_5150,10
chromosome,group_5151,10
chromosome,group_5156,10
chromosome,group_5157,10
chromosome,group_5158,10
chromosome,group_5164,10
chromosome,group_5165,10
chromosome,group_5167,10
chromosome,group_5169,10
chromosome,group_5173,10
chromosome,group_5178,10
chromosome,group_5180,10
chromosome,group_5182,10
chromosome,group_5184,10
chromosome,group_5185,10
chromosome,group_5186,10
chromosome,group_5187,10
chromosome,group_5188,10
chromosome,group_5189,10
chromosome,group_5192,10
chromosome,group_5194,10
chromosome,group_5198,10
chromosome,group_52,10
chromosome,group_5202,10
chromosome,group_5204,10
chromosome,group_5206,10
chromosome,group_5209,10
chromosome,group_5210,10
chromosome,group_5211,10
chromosome,group_5216,10
chromosome,group_5217,10
chromosome,group_5223,10
chromosome,group_5224,10
chromosome,group_5227,10
chromosome,group_523,10
chromosome,group_5231,10
chromosome,group_5239,10
chromosome,group_524,10
chromosome,group_5242,10
chromosome,group_5245,10
chromosome,group_5246,10
chromosome,group_5248,10
chromosome,group_5250,10
chromosome,group_5251,10
chromosome,group_5252,10
chromosome,group_5253,10
chromosome,group_5254,10
chromosome,group_5255,10
chromosome,group_5256,10
chromosome,group_5262,10
chromosome,group_5264,10
chromosome,group_5267,10
chromosome,group_5269,10
chromosome,group_5279,10
chromosome,group_5282,10
chromosome,group_5289,10
chromosome,group_5297,10
chromosome,group_5299,10
chromosome,group_5302,10
chromosome,group_5303,10
chromosome,group_5305,10
chromosome,group_5307,10
chromosome,group_5308,10
chromosome,group_531,10
chromosome,group_5312,10
chromosome,group_5315,10
chromosome,group_5317,10
chromosome,group_5324,10
chromosome,group_5325,10
chromosome,group_5328,10
chromosome,group_5329,10
chromosome,group_5331,10
chromosome,group_5334,10
chromosome,group_5337,10
chromosome,group_5339,10
chromosome,group_5340,10
chromosome,group_5345,10
chromosome,group_5352,10
chromosome,group_5353,10
chromosome,group_5358,10
chromosome,group_5363,10
chromosome,group_5365,10
chromosome,group_5367,10
chromosome,group_537,10
chromosome,group_5374,10
chromosome,group_5378,10
chromosome,group_5379,10
chromosome,group_5380,10
chromosome,group_5381,10
chromosome,group_5385,10
chromosome,group_5387,10
chromosome,group_5394,10
chromosome,group_5395,10
chromosome,group_5399,10
chromosome,group_5404,10
chromosome,group_5410,10
chromosome,group_5411,10
chromosome,group_5413,10
chromosome,group_5419,10
chromosome,group_542,10
chromosome,group_5421,10
chromosome,group_5422,10
chromosome,group_5423,10
chromosome,group_5429,10
chromosome,group_543,10
chromosome,group_5431,10
chromosome,group_5434,10
chromosome,group_5435,10
chromosome,group_5439,10
chromosome,group_5444,10
chromosome,group_5447,10
chromosome,group_5451,10
chromosome,group_5453,10
chromosome,group_5462,10
chromosome,group_5464,10
chromosome,group_5467,10
chromosome,group_5471,10
chromosome,group_5472,10
chromosome,group_5477,10
chromosome,group_5479,10
chromosome,group_5483,10
chromosome,group_5484,10
chromosome,group_5485,10
chromosome,group_5486,10
chromosome,group_5493,10
chromosome,group_5495,10
chromosome,group_5497,10
chromosome,group_5499,10
chromosome,group_5504,10
chromosome,group_5508,10
chromosome,group_5509,10
chromosome,group_5510,10
chromosome,group_5513,10
chromosome,group_5517,10
chromosome,group_5519,10
chromosome,group_5520,10
chromosome,group_5521,10
chromosome,group_5530,10
chromosome,group_5533,10
chromosome,group_5537,10
chromosome,group_5539,10
chromosome,group_5547,10
chromosome,group_555,10
chromosome,group_5554,10
chromosome,group_5555,10
chromosome,group_556,10
chromosome,group_557,10
chromosome,group_5574,10
chromosome,group_558,10
chromosome,group_5584,10
chromosome,group_5594,10
chromosome,group_5598,10
chromosome,group_560,10
chromosome,group_5603,10
chromosome,group_5604,10
chromosome,group_5608,10
chromosome,group_561,10
chromosome,group_5615,10
chromosome,group_5617,10
chromosome,group_5621,10
chromosome,group_5623,10
chromosome,group_5629,10
chromosome,group_5643,10
chromosome,group_5644,10
chromosome,group_5647,10
chromosome,group_5652,10
chromosome,group_5671,10
chromosome,group_5683,10
chromosome,group_569,10
chromosome,group_5692,10
chromosome,group_5698,10
chromosome,group_5705,10
chromosome,group_5710,10
chromosome,group_5715,10
chromosome,group_5724,10
chromosome,group_573,10
chromosome,group_5748,10
chromosome,group_5755,10
chromosome,group_5756,10
chromosome,group_5765,10
chromosome,group_5768,10
chromosome,group_5769,10
chromosome,group_5778,10
chromosome,group_5783,10
chromosome,group_5788,10
chromosome,group_579,10
chromosome,group_5802,10
chromosome,group_5806,10
chromosome,group_5813,10
chromosome,group_5819,10
chromosome,group_584,10
chromosome,group_585,10
chromosome,group_5878,10
chromosome,group_5895,10
chromosome,group_5896,10
chromosome,group_5905,10
chromosome,group_594,10
chromosome,group_5947,10
chromosome,group_5948,10
chromosome,group_5950,10
chromosome,group_5958,10
chromosome,group_598,10
chromosome,group_600,10
chromosome,group_604,10
chromosome,group_6045,10
chromosome,group_605,10
chromosome,group_606,10
chromosome,group_607,10
chromosome,group_6070,10
chromosome,group_6077,10
chromosome,group_6085,10
chromosome,group_610,10
chromosome,group_6115,10
chromosome,group_6125,10
chromosome,group_614,10
chromosome,group_6149,10
chromosome,group_615,10
chromosome,group_6154,10
chromosome,group_6165,10
chromosome,group_618,10
chromosome,group_6185,10
chromosome,group_619,10
chromosome,group_6195,10
chromosome,group_6215,10
chromosome,group_6217,10
chromosome,group_622,10
chromosome,group_6223,10
chromosome,group_6224,10
chromosome,group_623,10
chromosome,group_624,10
chromosome,group_6247,10
chromosome,group_6255,10
chromosome,group_6291,10
chromosome,group_6295,10
chromosome,group_6308,10
chromosome,group_6322,10
chromosome,group_6333,10
chromosome,group_634,10
chromosome,group_6357,10
chromosome,group_6366,10
chromosome,group_6372,10
chromosome,group_6467,10
chromosome,group_647,10
chromosome,group_652,10
chromosome,group_6533,10
chromosome,group_656,10
chromosome,group_657,10
chromosome,group_6577,10
chromosome,group_658,10
chromosome,group_661,10
chromosome,group_6616,10
chromosome,group_662,10
chromosome,group_664,10
chromosome,group_6646,10
chromosome,group_6648,10
chromosome,group_6649,10
chromosome,group_6738,10
chromosome,group_6739,10
chromosome,group_6749,10
chromosome,group_677,10
chromosome,group_681,10
chromosome,group_682,10
chromosome,group_685,10
chromosome,group_686,10
chromosome,group_689,10
chromosome,group_69,10
chromosome,group_690,10
chromosome,group_691,10
chromosome,group_692,10
chromosome,group_699,10
chromosome,group_700,10
chromosome,group_706,10
chromosome,group_712,10
chromosome,group_724,10
chromosome,group_725,10
chromosome,group_729,10
chromosome,group_730,10
chromosome,group_734,10
chromosome,group_735,10
chromosome,group_736,10
chromosome,group_740,10
chromosome,group_741,10
chromosome,group_75,10
chromosome,group_750,10
chromosome,group_751,10
chromosome,group_755,10
chromosome,group_761,10
chromosome,group_765,10
chromosome,group_768,10
chromosome,group_782,10
chromosome,group_794,10
chromosome,group_805,10
chromosome,group_806,10
chromosome,group_807,10
chromosome,group_812,10
chromosome,group_813,10
chromosome,group_814,10
chromosome,group_815,10
chromosome,group_816,10
chromosome,group_821,10
chromosome,group_822,10
chromosome,group_823,10
chromosome,group_824,10
chromosome,group_825,10
chromosome,group_83,10
chromosome,group_835,10
chromosome,group_836,10
chromosome,group_837,10
chromosome,group_84,10
chromosome,group_841,10
chromosome,group_842,10
chromosome,group_843,10
chromosome,group_845,10
chromosome,group_849,10
chromosome,group_850,10
chromosome,group_851,10
chromosome,group_853,10
chromosome,group_854,10
chromosome,group_855,10
chromosome,group_865,10
chromosome,group_866,10
chromosome,group_867,10
chromosome,group_868,10
chromosome,group_869,10
chromosome,group_879,10
chromosome,group_880,10
chromosome,group_881,10
chromosome,group_887,10
chromosome,group_888,10
chromosome,group_895,10
chromosome,group_896,10
chromosome,group_898,10
chromosome,group_899,10
chromosome,group_9,10
chromosome,group_905,10
chromosome,group_909,10
chromosome,group_916,10
chromosome,group_918,10
chromosome,group_921,10
chromosome,group_923,10
chromosome,group_924,10
chromosome,group_925,10
chromosome,group_93,10
chromosome,group_930,10
chromosome,group_938,10
chromosome,group_94,10
chromosome,group_95,10
chromosome,group_950,10
chromosome,group_956,10
chromosome,group_957,10
chromosome,group_958,10
chromosome,group_96,10
chromosome,group_962,10
chromosome,group_968,10
chromosome,group_969,10
chromosome,group_970,10
chromosome,group_971,10
chromosome,group_976,10
chromosome,group_977,10
chromosome,group_98,10
chromosome,group_989,10
chromosome,group_99,10
chromosome,group_990,10
chromosome,grpE,10
chromosome,grxC,10
chromosome,grxD,10
chromosome,gshB_1~~~gshB_2,10
chromosome,gsiA_13,10
chromosome,gsiC_10,10
chromosome,gsiC_1~~~dppB_11,10
