gene,Hs,Ht,Gst_est,Gprime_st,D_het,D_mean,n_snps
cbbS,0.12351471706310414,0.1278067412476015,0.03358214240188133,0.07413934913209433,0.009793716490289012,NA,9
cbbX,0.17372434017595306,0.19630661453242104,0.11503572821657725,0.24971751168146916,0.05466038866805495,NA,10
cbf2,0.0950146627565982,0.0975073313782992,0.025563909774437298,0.05508749189890079,0.00550874918989009,0.00550874918989009,1
cbpA_1,0.18246985988921471,0.20234604105571846,0.09822866344605476,0.2188122758070945,0.04862495017935432,0.04862495017935432,10
cbpA_2,0.4833457918846913,0.4756598240469208,-0.016158539042415127,-0.06357801960722775,-0.029752851005735343,NA,68
cckA_2,0.41345523546662066,0.4148975523738332,0.0034763205976037245,0.011812491960718402,0.004918011358808903,NA,34
ccmA,0.10426849136526554,0.10768980123818836,0.031770045385779475,0.06875227355402037,0.007639141506002268,0.007639141506002267,1
ccmE,0.18246985988921471,0.20234604105571846,0.09822866344605476,0.2188122758070945,0.04862495017935432,0.04862495017935432,2
ccmH,0.18246985988921471,0.20234604105571846,0.09822866344605476,0.2188122758070945,0.04862495017935432,0.04862495017935432,4
ccpA_2,0.3416666666666666,0.43923611111111116,0.22213438735177884,0.5521803920284281,0.2964135021097049,0.0032046401536435392,16
ccpA_2~~~ccpA_6,0.30741826870859124,0.31716592447775244,0.030733616119738454,0.08610456680121939,0.02814875220859617,NA,45
cdhR_1,0.2483708048224177,0.26515762463343107,0.06330883312980506,0.15842774551661154,0.04466782269426687,NA,8
cdhR_2,0.18657543173672203,0.23217660475724997,0.19640726966528693,0.4036372376221764,0.11212145489504906,NA,8
cdhR_3,0.16060606060606059,0.17613636363636365,0.08817204301075286,0.19306231360853904,0.037003610108303324,0.016445601257605393,4
cdhR_4,0.09964157706093188,0.10259856630824378,0.028820960698690647,0.062227623198124145,0.006568471337579779,0.00640134840728376,2
cdhR_5~~~cdhR_4,0.22611367127496157,0.24162826420890934,0.0642085187539733,0.15592607295664065,0.04009527590313617,NA,7
cdhR_7,0.23434343434343433,0.319949494949495,0.26756116811365444,0.5513788990494092,0.2236147757255938,NA,8
cecR,0.09964157706093188,0.10259856630824378,0.028820960698690647,0.062227623198124145,0.006568471337579779,0.00640134840728376,2
cfa_1,0.17289950193175999,0.1917407562568853,0.09826421201699385,0.21635167270681405,0.04555977023138201,0.024667261698292697,21
cfa_2,0.18807429130009773,0.22181492342782677,0.15211164157179635,0.32522325401229174,0.08311260935869687,0.015225770599572664,3
cgtA,0.24889757792983597,0.3225969371130662,0.22845647526219234,0.49519303929277203,0.19624316742343195,0.09827905861268588,3
chaA,0.22012237066000506,0.26438217298432365,0.1674084217733657,0.3677545146464889,0.11350447982916333,0.04665035814395692,9
cheA,0.2911263169327685,0.3214890843923103,0.09444416290815752,0.24346842960064705,0.08566481782244993,NA,3
cheB_3~~~cheB_5~~~cheB_1,0.31412683713193057,0.331058301606901,0.05114345235503215,0.14187773198249,0.049371998764813144,NA,304
cheB_3~~~todT_1~~~todT_3,0.43007494297816873,0.4506856196372325,0.04573182671249599,0.15346539713547913,0.07232767327959155,0.045102804399491984,12
cheB_4~~~cheB_2,0.21159552514391222,0.2320940588682524,0.08831994159736818,0.2058652771661036,0.052000044084178756,NA,60
cheD,0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,0.12899106002554317,3
cheR,0.24086021505376343,0.2982078853046595,0.19230769230769243,0.42492917847025524,0.15108593012275742,0.1456526295347002,3
cheW_2,0.2774845226458129,0.2776311502117954,5.281380200695641e-4,0.001461170740507783,4.058807612521621e-4,4.058807612521621e-4,1
chvE,0.26907787552948836,0.30398338220918864,0.11482702253664565,0.2818353756928045,0.09551087731811708,0.07402712572604458,2
cimA,0.19550342130987292,0.22275171065493649,0.12232583653318718,0.270959902794654,0.06773997569866351,0.05759605867580951,4
cinA,0.19013069765757937,0.20802831179175266,0.08603451126445591,0.19563390679920345,0.044198771536116344,0.030721047027748555,9
clpA,0.16990876507005537,0.18842660475724993,0.09827614158335603,0.2155960082189774,0.044616396145316164,0.021376001373210392,16
clpB,0.2009449332029977,0.21852802215705439,0.08046148398039252,0.18639404544593188,0.04400970517473391,NA,12
clpP_2,0.1694362984685565,0.19582926034538944,0.13477537437604034,0.28599450765005957,0.06355433503334662,0.014424057777838381,2
clpP_3,0.10426849136526554,0.10768980123818836,0.031770045385779475,0.06875227355402037,0.007639141506002268,0.007639141506002267,1
clpS2,0.18246985988921471,0.20234604105571846,0.09822866344605476,0.2188122758070945,0.04862495017935432,0.04862495017935432,1
clpX,0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,0.12899106002554317,7
clsA,0.18720933676945406,0.2097662845463432,0.10753371460848693,0.23891256019280718,0.05550493822661177,0.051544408004818965,11
clsB,0.32490986871840144,0.34220403830185314,0.05053759642718409,0.1425184924709714,0.05123514263382953,NA,31
clsC,0.22540394456902996,0.26956471738255433,0.16382252559727006,0.3634474055378228,0.11402271546284647,0.09986408217807971,17
cmoA,0.2636842811415866,0.27661338240085864,0.04674069326311782,0.1212891535399451,0.03511836275699064,NA,17
cmoB,0.12072336265884649,0.13675057021831222,0.11720029784065594,0.23861741371469122,0.0364554382064112,0.006571149153292175,12
cmpD,0.2703160638644509,0.28912628590047945,0.06505884436430401,0.16742794691877205,0.05155717730514569,0.001354368107546772,7
cmpR_2,0.2194200065167807,0.23471000325839034,0.06514420574046434,0.15670395725496736,0.03917598931374183,NA,6
cnbH_2,0.14154447702834796,0.15966112740306299,0.11346938775510279,0.2374174447734015,0.042207545737493656,0.008090368362277998,3
cntI,0.14771369610079285,0.16644944064298908,0.11256117455138705,0.23741557283038184,0.043965846820441114,0.01112916512896586,3
coaA_1,0.20853698273053112,0.2431573802541545,0.1423785594639868,0.31494442157266406,0.08748456154796228,0.070626334417585,2
coaA_2~~~coaA_1,0.18246985988921471,0.20234604105571846,0.09822866344605476,0.2188122758070945,0.04862495017935432,0.04862495017935432,7
coaBC,0.10426849136526554,0.10768980123818836,0.031770045385779475,0.06875227355402037,0.007639141506002268,0.007639141506002267,11
coaE,0.1629195177582274,0.17868198110133593,0.08821518121723282,0.19368292276038496,0.0376605683145193,0.020768272046530166,4
cobA,0.18246985988921471,0.20234604105571846,0.09822866344605476,0.2188122758070945,0.04862495017935432,0.04862495017935432,3
cobB,0.18246985988921471,0.20234604105571846,0.09822866344605476,0.2188122758070945,0.04862495017935432,0.04862495017935432,6
cobD,0.18805895769842637,0.20677457688842887,0.0905121870959071,0.20444760929812858,0.04610093150840154,0.006087022309301985,17
cobH,0.19928315412186376,0.19408602150537638,-0.02677746999076601,-0.06872399810416457,-0.01298119964189776,NA,1
cobJ,0.0950146627565982,0.0975073313782992,0.025563909774437298,0.05508749189890079,0.00550874918989009,0.00550874918989009,2
cobL,0.14336917562724014,0.1550179211469534,0.07514450867052022,0.1631799163179916,0.02719665271966527,0.01320390551116186,2
cobN,0.1934581547484773,0.21382309446825576,0.0952420026023047,0.21563612503771742,0.05049940022250819,NA,13
cobO,0.1882625538539517,0.21141522754425982,0.1095128007534893,0.24319071171528597,0.057044734846795495,0.052241428529704675,9
cobP,0.09964157706093188,0.10259856630824378,0.028820960698690647,0.062227623198124145,0.006568471337579779,0.00640134840728376,2
cobT,0.15878136200716844,0.1835573476702509,0.13497681230168423,0.28274392841925877,0.058904985087345575,0.011831108065453342,4
cobU,0.18246985988921471,0.20234604105571846,0.09822866344605476,0.2188122758070945,0.04862495017935432,0.04862495017935432,12
cobV,0.1789152522290352,0.1980434847003762,0.096586022510563585,0.21454262335380747,0.04659258992027132,0.03909152635473816,22
codA,0.341733120680489,0.37700691121743757,0.09356271592751922,0.2599483807998579,0.10717170085608181,0.06526670051142773,19
codA_2,0.24422888939017967,0.24690076948141468,0.010821675837005164,0.028330855104720158,0.007070606573143837,NA,13
cof,0.23095470837406323,0.2876995764092539,0.19723653661022728,0.42843553444076676,0.14757223964070862,0.01494514079092462,2
comM,0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,0.12899106002554317,39
comR_2,0.370319026037501,0.40233123019046774,0.07956678912997092,0.23409478636276887,0.10167753347069763,0.004260686972199631,11
comR_2~~~comR_4,0.20917166050405875,0.22584186889937236,0.07381363108866806,0.17384228790953135,0.04215885436260131,0.041046716611041395,23
comR_3~~~comR_1,0.23410826356127898,0.2848077549690454,0.17801302992355936,0.3946065684283943,0.13239336317561357,0.0876698831728285,46
corA_1,0.18246985988921471,0.20234604105571846,0.09822866344605476,0.2188122758070945,0.04862495017935432,0.04862495017935432,3
corA_2,0.21231671554252193,0.2894916911045944,0.26658787776464665,0.5344209029987145,0.1959543310995287,0.010885142467821556,2
coxM_1,0.0950146627565982,0.0975073313782992,0.025563909774437298,0.05508749189890079,0.00550874918989009,0.00550874918989009,1
coxN,0.0950146627565982,0.0975073313782992,0.025563909774437298,0.05508749189890079,0.00550874918989009,0.00550874918989009,1
cpdA_1,0.189334202237428,0.19096339741501034,0.008531452622000103,0.02086996312457954,0.004019400305474579,NA,6
cpdA_2~~~cpdA_3,0.1694362984685565,0.19582926034538944,0.13477537437604034,0.28599450765005957,0.06355433503334662,0.014424057777838381,2
cph2,0.2651398780431038,0.324633431085044,0.18326379030986098,0.4215221541733002,0.16191803382529946,NA,7
cpnA,0.18246985988921471,0.20234604105571846,0.09822866344605476,0.2188122758070945,0.04862495017935432,0.04862495017935432,22
cpo_1,0.4299120234604105,0.4510671228413164,0.046900113773860996,0.15716533526991072,0.07421696387745785,NA,6
cpo_2,0.2501270772238514,0.2556190941674813,0.021485159242570207,0.05609818874907677,0.014647860395592273,NA,10
cpo_3,0.0950146627565982,0.0975073313782992,0.025563909774437298,0.05508749189890079,0.00550874918989009,0.00550874918989009,1
cpo_5,0.20175953079178882,0.2342130987292278,0.1385642737896497,0.30492285084496745,0.08131276022532469,0.05799064003119999,2
cra,0.2441873936497592,0.27872949929401547,0.12392698200853089,0.29177201884645976,0.09140388862011013,0.03689061552312835,36
crp,0.2515607689801238,0.29522482893450647,0.14790104244270466,0.3443025478579821,0.11668030788520513,NA,10
crt_1,0.2914956011730205,0.4040811339198435,0.27862110674327184,0.6151196325571457,0.3178118101545253,0.27399985643007174,2
crt_2,0.18246985988921471,0.20234604105571846,0.09822866344605476,0.2188122758070945,0.04862495017935432,0.04862495017935432,4
csaA,0.0950146627565982,0.0975073313782992,0.025563909774437298,0.05508749189890079,0.00550874918989009,0.00550874918989009,1
csd,0.15118931247963505,0.16448354512870642,0.08082408874801908,0.17619961612284082,0.03132437619961615,0.01545565217181487,5
cspA_2,0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,0.12899106002554317,1
cspA_7,0.5140436624307592,0.501466275659824,-0.02508122157244956,-0.1058797712948172,-0.05176344374413286,NA,8
cspJ,0.10426849136526554,0.10768980123818836,0.031770045385779475,0.06875227355402037,0.007639141506002268,0.007639141506002267,1
ctaA,0.20202020202020202,0.23989898989899,0.15789473684210564,0.34177215189873483,0.09493670886075975,0.025946699777966972,4
ctaB,0.18246985988921471,0.20234604105571846,0.09822866344605476,0.2188122758070945,0.04862495017935432,0.04862495017935432,2
ctaC_2,0.17153796024763765,0.18924120234604105,0.09354856066720482,0.20651729048111234,0.042737605946785745,0.024578446752377848,8
ctaC_2~~~ctaC_1,0.20465061168873483,0.21040611392517555,0.027354253776520444,0.06695402536899679,0.014472890332288204,NA,11
ctaD_1,0.18681438036276746,0.20914793092212447,0.106783511846803,0.2372913049285428,0.05492854280753306,0.05128779667189844,12
ctaE_1,0.18246985988921471,0.20234604105571846,0.09822866344605476,0.2188122758070945,0.04862495017935432,0.04862495017935432,6
ctaG,0.18246985988921471,0.20234604105571846,0.09822866344605476,0.2188122758070945,0.04862495017935432,0.04862495017935432,1
cusR,0.1736396220267188,0.19654203323558167,0.1165267847891413,0.25259056689754433,0.05542959662473892,0.017360128986436945,4
cutM_2,0.2533724340175953,0.3266862170087975,0.22441651705565502,0.4909662215239587,0.19638648860958335,0.19638648860958335,1
cutS,0.0950146627565982,0.0975073313782992,0.025563909774437298,0.05508749189890079,0.00550874918989009,0.00550874918989009,1
cyaA,0.22591506462474203,0.27036493971977854,0.16440694988450374,0.3648016243118554,0.11484495580188049,0.10113277130221526,6
cya_1,0.16200716845878135,0.16804062126642774,0.03590472804834715,0.08272209380630878,0.014399771884801904,NA,3
cycB_1,0.26755946562398175,0.3907241772564353,0.3152216289692757,0.6544473169796811,0.33631320455900277,0.33204851246371,20
cycB_2,0.4460736396220267,0.4369257086999022,-0.020937039730037077,-0.07721161191749416,-0.033029411764705835,NA,2
cycM,0.3658334497044174,0.3710119629474468,0.01395780664830733,0.04341341594874687,0.0163317136188143,NA,14
cycY,0.3576409253828609,0.4677093515803195,0.23533509823045862,0.593135686470373,0.34270061884954905,0.34270061884954905,1
cydB,0.21660910177039208,0.25978603236667763,0.16620189393147602,0.3638427288600266,0.11023087118796371,0.03630059636190738,15
cymR,0.2100879765395894,0.31004398826979473,0.3223930007093877,0.6172716538570199,0.2530813780813782,0.017745529374043896,10
cynR_1,0.1759530791788856,0.19908765070055395,0.11620294599018025,0.2526690391459078,0.05614867536575732,0.02224837831890126,4
cynT,0.18246985988921471,0.20234604105571846,0.09822866344605476,0.2188122758070945,0.04862495017935432,0.04862495017935432,1
cyoA,0.3996871945259042,0.4131769305962854,0.03264881234030472,0.10533364814694197,0.04494235654269523,NA,10
cyoB,0.20853698273053112,0.24568263277940705,0.1511936339522549,0.331882608951362,0.09386578839028427,0.04455807925787189,11
cyoC_2~~~cyoC_1,0.252180794116278,0.2911697621375042,0.1339045913799722,0.31582924028801573,0.10427378092048781,0.03868345155534226,7
cysD_1,0.44460736396220263,0.446470348647768,0.004172695210796968,0.014963670406676033,0.006708712232326422,0.0024351725323686134,20
cysD_2,0.19115890083632017,0.21594982078853048,0.11479944674965435,0.25463015566412933,0.061299852289512624,0.0542591908972083,6
cysD_2~~~cysD_1,0.2663191050287824,0.2998262191810579,0.11175511682666193,0.2740192450037012,0.09133974833456707,0.01272467129581142,6
cysE,0.16891495601173012,0.18445747800586504,0.08426073131955499,0.18701482004234324,0.03740296400846864,0.03740296400846864,1
cysH,0.1678939937004453,0.18487292277614858,0.09184108100168913,0.20217567181130044,0.04080953375450324,0.021100215851614108,6
cysK1,0.1042684913652656,0.10768980123818836,0.03177004538577896,0.0687522735540193,0.007639141506002145,0.007639141506002145,1
cysL,0.19928315412186376,0.19408602150537638,-0.02677746999076601,-0.06872399810416457,-0.01298119964189776,NA,1
cysQ_2,0.4251104594330401,0.4528885630498534,0.06133540540248869,0.20105004577614133,0.09663805533639862,NA,50
cysQ_3~~~cysQ_1,0.18638833706471583,0.19821208967931134,0.05965202543258201,0.13838045427180173,0.02906485526999134,NA,31
cysQ_4,0.18246985988921471,0.20234604105571846,0.09822866344605476,0.2188122758070945,0.04862495017935432,0.04862495017935432,1
cysQ_5,0.18246985988921471,0.20234604105571846,0.09822866344605476,0.2188122758070945,0.04862495017935432,0.04862495017935432,5
cysS,0.19881973860468483,0.23336048658629302,0.148014552450102,0.32185241902893824,0.08622466040651802,0.05397888430417665,9
cysT,0.25127077223851413,0.30271871945259055,0.1699529758420962,0.38803024310448864,0.13742737776617317,0.1332575215201547,24
cysW_1,0.3440346771725071,0.3859904025593176,0.10869629169176796,0.29891743524619263,0.12792055898919563,NA,33
cysW_2,0.3576409253828609,0.4677093515803195,0.23533509823045862,0.593135686470373,0.34270061884954905,0.34270061884954905,1
cytR_1,0.2018637992831541,0.2231541218637993,0.09540636042402843,0.21825040416741545,0.053350098796479346,0.01625206319694258,5
cytR_2,0.1681329423264907,0.2173998044965787,0.22661870503597129,0.44418331374853115,0.11844888366627501,0.012532889103392581,5
cytR_3,0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,0.12899106002554317,4
cytR_5,0.31345715216682957,0.3270989464537851,0.04170540576437768,0.11662986731598589,0.03974054738174333,NA,18
cytR_5~~~ccpA_3,0.3685746352413019,0.4207070707070707,0.12391623315993062,0.3492225112982525,0.16512619978670456,NA,9
