gene,pi1,pi2,dxy
rbsR_1~~~ccpA_6~~~ccpA_1,8,1,4.25
rbsR_3,0,2.4,2
rclA,2,0.6666666666666667,1.25
rclR_1,3,0.33333333333333337,1.5833333333333333
rcsC_1,13.5,0,6.75
rcsC_10,0,0.9333333333333333,0.6666666666666667
rcsC_10~~~rcsC_5,1,13,6.916666666666666
rcsC_11,0.6666666666666666,0.6,1
rcsC_11~~~rcsC_4,0.5,19.666666666666664,10
rcsC_12,0,1.8,1.5
rcsC_14~~~rcsC_13,20.5,15.533333333333335,27.916666666666664
rcsC_2,11,0,5.5
rcsC_3,15,1,7.916666666666666
rcsC_4~~~rcsC_13,0,0.33333333333333337,0.1666666666666667
rcsC_7,0,1.2,1
rcsC_8,0,0.5333333333333333,0.33333333333333337
rebD,0,1.1333333333333333,0.8333333333333333
recD2_1,18.833333333333332,17.6,18.708333333333332
recD2_2~~~recD2_1,26,27.93333333333333,36.91666666666667
recF_4,0,1.5333333333333334,1.1666666666666665
recG,0,2.7333333333333334,2.166666666666667
recJ,0.5,1.2,1.25
recN,0,1.5333333333333334,1.1666666666666665
recQ,0,2.7333333333333334,2.166666666666667
regB,0,0.6,0.5
rfbB,1.5,1.3333333333333335,1.25
rfbC_1~~~rfbC_2,5,3,3.25
rfbD_1~~~rmlD~~~rfbD,5,3.8666666666666663,3.8333333333333335
rfbE,1,7.666666666666666,4.25
rfnT,0,0.6,0.5
rfuC_3,0,1.2,1
rfuD_1,0,0.6,0.5
rfuD_2,0,0.6,0.5
rgtA_1~~~rgtA_2,0.5,5.933333333333334,6.666666666666666
rhaM_2~~~rhaM_1,1.5,3.066666666666667,2.833333333333333
rhaR_1~~~rhaR_4,4.5,1,2.666666666666667
rhaR_2~~~rhaR_5,2.5,2.4,3.25
rhaR_3,5.5,2.1999999999999997,3.75
rhaR_6~~~rhaR_1,1.5,0,0.75
rhaR_7~~~rhaS_1,9.5,7.7333333333333325,7.166666666666667
rhaS_1~~~rclR_2,2,1.7333333333333334,1.6666666666666667
rhaS_3,4,3.333333333333333,3.25
rhaS_3~~~rhaS_2,11.5,4,7.25
rhaS_6,0,0.6,0.5
rhlE_1,1,0.6,1
rhlE_2,0.5,0.9333333333333333,0.9166666666666667
rho,0.5,0.6,0.75
rhtB_1,0,0.9333333333333332,0.6666666666666667
rhtB_4,0,0.6,0.5
rhtC_1,3,0.33333333333333337,1.6666666666666665
ribE,0,0.6,0.5
ribH1,0,0.5333333333333333,0.3333333333333333
ribN_1,6,2.333333333333333,4.083333333333334
ribN_2~~~ribN_1,0,1.8,1.5
ribN_4,0,0.6,0.5
ribN_5,0.5,0,0.25
ridA~~~rutC_3~~~rutC_1~~~rutC_2,5.5,1.6666666666666665,3.416666666666667
rihB,0.5,0,0.25
rihB_1~~~rihA_4~~~rihA_1~~~rihB_2,10,6.666666666666666,6.666666666666666
rimI,0,0.6,0.5
rip3~~~rip3_2,14.5,14.466666666666665,21.166666666666668
rlmE,0,1.2,0.6666666666666666
rlmH,0.5,0.6,0.75
rlmJ,0,1.2,1
rlmL,0.5,0.8666666666666667,0.6666666666666667
rlmN,0,0.6,0.5
rlpA_1~~~rlpA_2,0,0.6,0.5
rluB,0,7.333333333333334,3.666666666666666
rluC,0,0.33333333333333337,0.16666666666666669
rluD,0.5,0,0.25
rmlA,1,0.6666666666666667,0.6666666666666667
rna,0,0.6,0.5
rnd_1,0,0.6,0.5
rnj,0.5,0.6666666666666667,0.5833333333333333
rnpA,0,0.6,0.5
rnr,0,0.33333333333333337,0.16666666666666669
ros_2~~~ros_1,0,0.33333333333333337,0.16666666666666666
ros_3~~~ros_2,0,7.333333333333334,6.166666666666668
rpe_1,0.5,1.3333333333333333,1.1666666666666665
rpe_2,0,0.6,0.5
rpiB,7,0.33333333333333337,3.6666666666666665
rplA,0,0.3333333333333333,0.1666666666666667
rplC,0,0.33333333333333337,0.1666666666666667
rplF,0,0.6,0.5
rplI,0,0.9333333333333333,0.6666666666666667
rplM,0,0.33333333333333337,0.16666666666666666
rplO,0,0.6,0.5
rplQ,0,0.33333333333333337,0.1666666666666667
rplR,0,0.33333333333333337,0.16666666666666666
rplV,0.5,0,0.25
rplY,0,0.6,0.5
rpoB,0.5,0.5333333333333333,0.5833333333333333
rpoN2,0,0.6,0.5
rppH,0,0.6,0.5
rpsA,0,0.33333333333333337,0.1666666666666667
rpsB,0,0.6,0.5
rpsD,0,0.6666666666666667,0.33333333333333337
rraA,0,0.5333333333333333,0.33333333333333337
rsmA,0,0.33333333333333337,0.16666666666666666
rsmB_2,0.5,0,0.25
rsmD,0.5,0.9333333333333332,1.1666666666666665
rsmE,0.5,0.33333333333333337,0.4166666666666667
rsmG,0.5,1.4666666666666666,1.25
rsmH,1,0.6666666666666666,0.6666666666666667
rsmI,0,1.2,1
rspR_1,1.5,4,2.666666666666667
rspR_2,2,2.333333333333333,1.8333333333333335
rspR_4,0,1.3333333333333335,0.6666666666666669
rspR_5,0.5,0.5333333333333333,0.41666666666666663
rspR_7~~~rspR_3,0,1.5333333333333334,0.8333333333333331
rspR_8,0,0.33333333333333337,0.1666666666666667
rspR_9,0,1.8,1.5
rssA,17,4,9.833333333333332
rssB_1,0,0.6,0.5
rutB_4,0,0.5333333333333333,0.33333333333333337
ruvA,0,2.4,2
ruvC,0,1.7333333333333334,1.3333333333333335
sasA_10,0.5,0.6,0.75
sasA_5~~~sasA_2,35.166666666666664,19.866666666666667,23.666666666666664
sasA_8~~~dctB_1,3.5,1.6666666666666665,2.25
sasA_8~~~sasA_4~~~sasA_5~~~sasA_11,0,0.6,0.5
sbmA,5.5,4,3.8333333333333335
sbp_1,10.5,0,5.25
scpB_2,0.5,1.5333333333333334,1.3333333333333335
scrK_1,3,1.6666666666666665,1.9166666666666665
scrK_2,0,1.2,1
sctC_1,8,10.533333333333333,8.166666666666666
sctC_2,0,0.33333333333333337,0.1666666666666667
sdaA,0.5,0.5333333333333333,0.5833333333333333
sdhC,0,0.6,0.5
secY,0,0.9333333333333333,0.6666666666666667
selO,0,2.4,2
serA_2~~~serA_1,0.5,0.8666666666666667,1
serC,0,1.2,1
serS,0,0.6,0.5
sfnC,10.5,7,7.333333333333334
sgrR_1,0,2.066666666666667,1.166666666666667
sgrR_2,0.6666666666666666,0.5333333333333333,0.8333333333333333
sgrR_4,0,1.2,1
siaM_2,1.5,0.33333333333333337,0.9166666666666667
siaM_3~~~siaM_1,0,6,3
siaM_4,5,6.266666666666667,5.083333333333333
siaM_4~~~siaM_3,16,12.733333333333333,18.5
siaP_2,0.5,0.5333333333333333,0.5833333333333333
siaP_3,5.5,10.2,12.416666666666668
siaP_3~~~siaP_1,2,7.2666666666666675,4.75
siaP_4,0,1.2,1
siaQ~~~siaT_1,0.5,1.6666666666666665,1
siaT_2,11,1.3333333333333335,5.916666666666666
siaT_3,0.5,1.5333333333333334,1.3333333333333335
siaT_4,0,1.8,1.5
sigJ,1,5.333333333333334,3
slyA_2,0,0.6,0.5
slyA_3,0,0.6,0.5
slyX,0,3.333333333333333,1.666666666666667
smc,0.6666666666666666,1.2666666666666666,1.1666666666666665
sodB,0,0.6,0.5
sotB,0,0.6,0.5
soxA_1,2,1.6,2
soxA_2,0,1.2,1
soxD_1,0,0.6,0.5
soxR,0,1.1333333333333333,0.8333333333333333
sphX,0.6666666666666666,0,0.5
spuC_2,11,0,5.5
spuD,0.5,0.3333333333333333,0.33333333333333337
spuE,0.5,5.666666666666666,3.0833333333333326
srlR,0,1.2,1
sseA,0,1.8,1.5
sspA,0,0.5333333333333333,0.3333333333333333
ssuB_2,0,1.5333333333333334,1.1666666666666665
ssuB_2~~~ssuB_1,9.5,0,4.75
ssuC_1,4,0,2
sucA,0.5,0,0.25
sucB_2,0,1.1333333333333333,0.8333333333333333
sufB,0,0.6,0.5
sugA_1,5,3.333333333333333,3.333333333333333
sugA_2,0.5,0.6666666666666667,0.5
sugA_3,3.5,5.666666666666666,4.583333333333332
sugA_4,0.5,0.33333333333333337,0.33333333333333337
sugA_6,0.5,0.33333333333333337,0.9166666666666667
sugB_1,5.5,3.666666666666667,3.666666666666667
sugB_2,0,6.666666666666666,3.333333333333333
sugB_5,0.5,3,2.5
sugC_2,0,1,0.5
suhB_2,6,1.6666666666666665,3.666666666666667
suhB_2~~~suhB_1,5.5,0.6666666666666667,3
suhB_4,0,0.6,0.5
surE,0,0.33333333333333337,0.16666666666666666
sutR_1,0.5,0,0.25
sutR_3,0,1.2,1
syrM1_2,2,1.3333333333333333,2.6666666666666665
tadA,0,0.6,0.5
tag,0.5,0.9333333333333333,1.4166666666666665
tam_1,0,0.6,0.5
tam_2,0.6666666666666666,0.6666666666666667,0.6666666666666667
tas,0,1.8,1.5
tatB,0,0.5333333333333333,0.33333333333333337
tauA,5.5,2.1999999999999997,3.916666666666667
tauB,3.5,3.8,7.083333333333334
tauR,13,9.4,16.583333333333332
tctD,3,2.333333333333333,2.333333333333333
tcyA,0,0.6,0.5
tcyB_1,5.5,0.33333333333333337,2.8333333333333335
tcyB_5,0,1.4666666666666666,1
tcyC,0,0.33333333333333337,0.16666666666666669
tdcB,3.5,0,1.75
tdh_3~~~adhD,0.5,0.33333333333333337,0.9166666666666667
tetA,0,0.5333333333333333,0.3333333333333333
thcD,0,0.6666666666666666,0.3333333333333334
thiB,0,3.3333333333333335,2.666666666666667
thiC,31.5,0.6666666666666667,16.333333333333336
thiD,2,10.2,12.25
thiE_1,3.5,0,1.75
thiE_2,0,0.6,0.5
thiG_1,5,0,2.5
thiO,0,1.6,1
thiQ,0,0.6,0.5
thlA,3.5,13.666666666666666,10.166666666666666
thpA,5,1.6666666666666665,3.333333333333333
thpR,0.5,0.6,0.75
thrS,0,1.8,1.5
thyA,0,1.2,1
tig,0,0.6,0.5
tilS,0,0.33333333333333337,0.16666666666666666
tktA_1,1.5,9,5.916666666666666
tktA_2,0.5,0.6,0.75
tldD,0,0.6,0.5
tlpA,0,0.6,0.5
tme,0,0.5333333333333333,0.33333333333333337
todT_2~~~todT_1~~~tmoT_1,18,11,12.416666666666668
todT_3~~~todT_2~~~tmoT_3~~~todT_1,6.5,8.333333333333332,6.583333333333332
tolB,0,0.6,0.5
tolQ_2,0,0.6,0.5
tqsA_2~~~tqsA_1,0,0.5333333333333333,0.33333333333333337
traC_1~~~traC,1.5,0.6666666666666666,2
traM,2,2.2666666666666666,2.0833333333333335
traR,2.5,3,4.083333333333334
trkI_2~~~trkI_1,2,2.066666666666667,2.916666666666667
trmD,0,2.4,2
trmFO,0,2.8666666666666667,2.166666666666667
trmJ,0,0.33333333333333337,0.1666666666666667
trpB,0,0.6,0.5
trpC,0,0.6,0.5
trpD,0.5,0,0.25
tsaD,0,0.6,0.5
ttcA,0.6666666666666666,0,0.5
ttr,0,1.2,1
ttuD_1,0,4.333333333333334,2.166666666666667
ttuE,0.5,0.3333333333333333,0.41666666666666663
tufA_1,0.5,0.6,0.75
tusA,0.6666666666666666,0,0.5
typA,0.5,0,0.25
tyrB,2,0,1
tyrC,0,0.6,0.5
tyrS,0,2.4,1.6666666666666665
uacT_2,0.6666666666666666,2.1333333333333333,2.1666666666666665
uacT_3~~~uacT_1,0.5,3,1.6666666666666663
ubiA,0,0.6,0.5
ubiB,0.5,0.3333333333333333,0.6666666666666666
ubiD_2~~~ubiD_1,2.5,7.666666666666666,4.916666666666667
ubiG,0,0.6,0.5
ubiJ,0.5,0,0.75
ubiL_2,0,1.8,1.5
ubiX,1,4.666666666666666,2.75
ucpA_1,0.5,0,0.25
uctC_1,4,5,3.916666666666667
uctC_2,6,7.8,6.5
udh,0,1.2,1
ugpA,5.5,0.5333333333333333,3.083333333333333
ugpB,1,0,0.5
ugpC_1,1.5,0,0.75
ugpC_11,0,0.6,0.5
ugpC_12,0,0.6,0.5
ugpC_2,0.5,0.6666666666666667,0.5
ugpC_3,5,1.8666666666666667,3.416666666666667
ugpC_3~~~ugpC_13~~~btuD_3,20.5,0,10.25
ugpC_4,5.5,4.333333333333334,4.583333333333334
ugpC_4~~~ugpC_6~~~ugpC_12~~~ugpC_15,0.5,1.7333333333333334,1.4166666666666665
ugpC_5,0.5,1.6666666666666665,1.0833333333333333
ugpC_7,0,2,1
ugpC_9,0.6666666666666666,0.9333333333333333,1
ulaR_1~~~glpR_1,2,3.466666666666667,5.083333333333334
ulaR_2~~~ulaR,0,0.9333333333333333,0.6666666666666667
uppP,0,1.2,1
ureA,0,0.6,0.5
ureD,0.5,1.4666666666666668,1.25
ureG,0,0.5333333333333333,0.33333333333333337
uspF,0,0.9333333333333333,0.6666666666666667
uxaC,7,4.666666666666666,4.75
uxuA,4,0,2
vapC~~~vapC_2,0,0.6,0.5
vat~~~dapH,9,0.33333333333333337,4.666666666666666
vibB,1.5,11.133333333333333,7.416666666666666
virB3_1,2,2.1333333333333333,1.6666666666666665
virB4_1,12.666666666666666,12.266666666666667,10.333333333333332
virB4_2,21,17.466666666666665,29.666666666666664
virB5,5.5,5.333333333333333,4.416666666666666
virB9_1,0.5,0.5333333333333333,0.41666666666666663
virD4,1.5,1.0666666666666667,1.0833333333333333
waaA,0.5,1.2,1.75
wbiB,1,3.666666666666667,2.3333333333333335
wbpA,12,8,8
xdh,0,2.4,2
xfp,0,0.6,0.5
xlnD,0.5,1.5333333333333332,1.6666666666666665
xpkA,0,3,2.5
xsc,2.5,2.2,3.75
xseA,0,0.6,0.5
xthA_1,1,4.333333333333334,2.5
xylA,0,0.6,0.5
xylB_2,0,1.8,1.5
xylB_3,0,0.33333333333333337,0.16666666666666669
xylB_4,0.5,4.133333333333334,3.583333333333333
xylB_5,0,0.5333333333333333,0.33333333333333337
xylB_6,0,0.6,0.5
xylB_7,0,0.6,0.5
xylB_8,0,5.733333333333333,4.666666666666666
xylF,0.5,1,0.75
xylG_1,2,0.9333333333333333,1.9166666666666665
xylG_2,1,2.933333333333333,2.416666666666667
xylH_1,0.5,0,0.25
xylH_2,0.5,1,0.75
xynB,0,1.8666666666666667,1.3333333333333335
xynR_1,2.5,0.33333333333333337,1.4166666666666665
xynR_2,0,1.5333333333333334,1.1666666666666665
yabJ_1,0.5,0.33333333333333337,0.33333333333333337
yadG,0,0.6,0.5
yahB,1.5,2.4,2
yajO_5,0,1.2,1
ybaA~~~ybaA_2,0,6.6,5.5
ybaB,0,0.6666666666666667,0.33333333333333337
ybaN,1,0.3333333333333333,0.5833333333333334
ybeY,1,3.0666666666666664,2.666666666666667
ybhL,0,0.6,0.5
ybhN_2~~~ybhN_1,1.5,7.666666666666666,4.416666666666667
ybhR,0,0.8666666666666667,0.5
ybhS,1,1.2,1.0833333333333335
ycaC_2~~~ycaC_1,2,5.666666666666666,3.75
ycaD_2,0,0.3333333333333333,0.1666666666666667
ycaD_3,0,0.9333333333333333,0.6666666666666667
ycaD_4,0,0.6,0.5
ycaD_5,0,2.4,2
ycaD_6,0,1.7333333333333334,1.3333333333333335
ycbX,0,0.33333333333333337,0.1666666666666667
ycf3,0,0.33333333333333337,0.16666666666666669
ychF,0,0.6,0.5
yciB,0.5,0.6,0.5
yciC_2,0,2.1333333333333333,1.6666666666666665
yciE,1,1.6666666666666665,1.3333333333333333
ycjG,1,1.2666666666666666,1.25
ycjO_1,1.5,0.5333333333333333,1.0833333333333333
ycjO_4,0,1.8,1.1666666666666665
ycjP_1,1,0.6666666666666667,0.6666666666666667
ycjP_2,1,0.33333333333333337,0.5833333333333333
ydaD,7,6.666666666666666,6.583333333333332
ydaP~~~ydaP_2,0,4,2
ydcO,0,1.8666666666666667,1.3333333333333335
ydcV_1,3.5,2.333333333333333,2.333333333333333
ydcV_2,0,7,3.5
ydcV_3,8,0.5333333333333333,4.333333333333334
ydcV_7,1,0.6666666666666667,0.6666666666666667
yddG,0,2.466666666666667,1.8333333333333335
ydhP,2,16,8.666666666666668
ydiK_2,7,8,6.25
ydiK_2~~~ydiK_1,5.5,19.733333333333334,15
ydiK_3,0,0.6,0.5
ydjA,0,0.5333333333333333,0.3333333333333333
ydjH_1,4,0.33333333333333337,2.083333333333333
ydjH_3,0,0.5333333333333333,0.3333333333333333
ydjP,0.5,0,0.25
yecD,2,2.066666666666667,4.083333333333334
yecS_1,4.5,0.3333333333333333,2.666666666666667
yecS_2,5.5,0.33333333333333337,2.8333333333333335
yecS_3,3,0.3333333333333333,1.6666666666666665
yedA,0,1.8,1.5
yeeZ,0,0.6,0.5
yegS,0.6666666666666666,0.5333333333333333,0.5
yehX,0.5,0.8666666666666667,0.6666666666666666
yehY,1.5,1,1
yejF_1~~~yejF_2,1.5,3.466666666666667,2.916666666666667
yejF_2,10.5,0,5.25
yejF_3,0,0.6,0.5
yesO_2,0,1.8,1.5
yfcG_2,0,1.5333333333333334,1.1666666666666665
yfdE,14,28.133333333333333,23.166666666666664
yffB,0.5,0.6,0.5
yfhA_1,2,8,4.833333333333334
yfhA_2,0,0.6,0.5
yfiC,0,1.2,1
yfiY,0,2.4,2
yfiZ,0,2.4,2
yflN,0.5,3,1.75
ygfZ,0,0.33333333333333337,0.16666666666666669
ygiS,12,14.733333333333333,12.708333333333334
yhbO_1,0,3.333333333333333,1.6666666666666665
yhbO_2,0.5,0.5333333333333333,0.41666666666666663
yhdE,0,1.2,1
yhdN_1,1.5,0.33333333333333337,0.9166666666666667
yhdN_2,0,0.6,0.5
yhdW_1,0,1.2,1
yhdY_1,0,0.33333333333333337,0.16666666666666669
yhdY_3~~~yhdY_2,0,1.1333333333333333,34.833333333333336
yhfA,4,3.333333333333333,3.25
yhjE_1,16,10.866666666666667,11
yhjE_2,0,0.6,0.5
yhjQ,0,0.6,0.5
yiaD,0,1.2,1
yidC,0,3,2.5
yidD,0,1.2,1
yieH_1,0,0.6,0.5
yihS,0,0.8666666666666667,0.8333333333333335
yijE,0,0.6,0.5
yitJ,0,0.33333333333333337,0.1666666666666667
yjfF,6.5,9.333333333333334,9.416666666666666
yjiE,0.5,1.4,1
yjmC_1,0,1.6,1
yjmC_2,1,0.6666666666666667,1.0833333333333335
yjmC_3,0,1.5333333333333334,1.1666666666666665
yliI_2,0,1.5333333333333334,1.1666666666666665
ynfE~~~dmsA,0.5,0.6666666666666667,0.5833333333333333
ynjB,0,0.6,0.5
yofA,0,0.6,0.5
yohF,1,0.6666666666666667,0.6666666666666667
yphB,0,17.333333333333336,8.666666666666668
yqfL,0,1.1333333333333333,0.8333333333333333
yqjF_1,1.5,1.6666666666666667,1.3333333333333335
yrdA,0,2.1333333333333333,1.6666666666666665
yrrK,0,0.6,0.5
yteT_1,0.5,0.9333333333333333,0.6666666666666667
yteT_2,0.5,0.5333333333333333,0.5833333333333333
ytfQ,8,9.933333333333334,13.041666666666668
ytfQ_1~~~purR_4~~~purR_1,1,0.6666666666666667,0.6666666666666667
ytfT,14.5,13.066666666666668,18.75
yusV~~~fecE_1,4.5,4.266666666666667,3.916666666666667
yxeN,0,0.6,0.5
znuB,0,0.9333333333333333,0.6666666666666667
znuC,0.6666666666666666,0,0.5
zwf,0,0.3333333333333333,0.1666666666666667
